from	to
D020820	D009069
D014555	D014570
D050177	D044343
D005534	D009140
D010254	D009668
D009080	D008206
D014526	D014522
D004831	D000073376
D000690	D016472
D000886	D010808
D007037	D013959
D012859	D014987
D000069544	D004660
D012173	D012164
D018190	D009370
D003881	D012874
D012749	D007239
D004775	D014555
D011528	D010272
D018178	D012327
D015812	D005901
D015673	D004679
D009423	D009422
D006725	D017206
D018254	D000236
D013174	D003881
D010335	D013568
D012221	D065631
D008223	D009370
D000092464	D001134
D019578	D000080874
D014603	D005128
D014591	D005831
D014777	D007239
D000086002	D010997
D006058	D004700
D000748	D000740
D006099	D008232
D009101	D010265
D005141	D005128
D003072	D019965
D036981	D005208
D003711	D009422
D014594	D014591
D009332	D006725
D002389	D019954
D007638	D007637
D010033	D010031
D018783	D007172
D020918	D001342
D000544	D003704
D017486	D012871
D006259	D020196
D000224	D000309
D013119	D013118
D000856	D001068
D000077195	D006258
D003141	D020969
D005356	D009135
D012871	D017437
D012220	D009668
D009401	D007674
D012677	D011603
D015270	D009165
D004401	D001184
D055732	D001228
D015817	D007239
D002561	D014652
D006402	D006425
D010997	D010995
D003225	D016855
D001649	D001660
D013064	D007806
D012734	D014564
D020920	D012893
D003704	D019965
D015614	D008206
D003371	D012818
D008181	D005921
D007968	D003711
D011634	D006262
D014694	D006331
D007638	D015352
D006509	D006525
D007411	D007410
D016489	D014949
D009302	D010608
D008181	D008180
D003704	D001927
D015043	D010437
D012480	D004756
D005128	U000006
D000886	D001699
D003876	D012873
D019973	D019966
D015470	D007951
D001837	D000886
D010024	D001851
D007172	D005832
D004812	D011634
D034721	D008415
D017726	D012173
D004832	D000073376
D010911	D004701
D009902	D009901
D011928	D016491
D016751	D012327
D012164	D005128
D019578	D009069
D014328	D009373
D019937	D003933
D016918	D001170
D014592	D014591
D009404	D009401
D006509	D000086982
D016403	D016393
D001172	D001168
D002780	D008107
D000789	D000787
D020274	D001327
D005185	D005833
D015499	D030342
D019966	D001523
D018241	D018242
D007500	D014606
D004378	D007410
D011115	D010523
D019046	D019337
D034161	D007239
D016855	D002043
D014804	D001361
D016411	D016399
D006947	D014883
D000080874	D057165
D014848	D014847
D044584	D018299
D006373	D010272
D013920	D013922
D051270	D020773
D006298	D006281
D003453	D009181
D004812	D008919
D012877	D012816
D001063	D002430
D018204	D009370
D014786	D005128
D007766	D005128
D014571	D014565
D012875	D012871
D006528	D000230
D004938	D005770
D000095542	D006402
D005134	D005128
D015526	D003704
D052256	D009135
D007153	D007154
D001015	D001018
D009083	D016464
D008288	D000096724
D011634	D008511
D002289	D002283
D020314	D009181
D010265	D001796
D003371	D012120
D000690	D057177
D012677	D009424
D006816	D001480
D001525	D004191
D009371	D009369
D017194	D017190
D006646	D015614
D020919	D020920
D007500	D007499
D014564	D000013
D003457	D003048
D008577	D016543
D001650	D001649
D004679	D000090862
D005770	D005767
D004671	D018792
D004892	D012872
D021441	D044584
D013106	D008064
D001171	D001327
D003092	D005759
D030361	D015229
D009101	D020141
D004890	D012877
D001404	D011528
D014388	D000092225
D014839	D012817
D049628	D001837
D000077195	D002294
D019960	D001523
D003874	D001327
D007968	D056784
D009901	D003389
D009668	D012140
D001229	D008172
D020520	D020521
D050723	D014947
D001778	D006402
D020141	D014652
D057177	D057165
D008103	D008107
D008599	D010335
D009447	D018241
D002280	D002277
D006432	D008664
D012893	D009461
D000079426	D007239
D001997	D055397
D003480	D000308
D000745	D000743
D005185	D005184
D017282	D000079426
D018207	D054973
D012874	D012871
D012778	D008286
D011349	D012002
D009468	D009422
D017681	D004802
D008258	D020141
D000752	D000749
D015991	D011634
D018302	D009375
D003093	D015212
D047808	D012734
D019190	D019189
D007896	D056986
D020274	D009422
D018273	D010190
D020268	D020751
D013771	D006330
U000013	U000019
D000795	D013106
D029424	D008173
D017202	D006331
D013733	D005832
D006425	U000006
D001824	D010808
D002277	D009375
D014397	D014376
D019337	D006402
D011252	D011248
D007644	D012873
D006258	D009371
D016870	D016905
D015616	D015614
D010930	D015009
D000090122	D013927
D002276	D000230
D010608	D009057
D001005	D012004
D009298	D011127
D014947	U000006
D010123	D017194
D015432	D007154
D017599	D009380
D018207	D018205
D001932	D016543
D019966	D064419
D015179	D012002
D019694	D006509
D003924	D003920
D012678	D009461
D007634	D003316
D018376	D000013
D010190	D004701
D001906	D003015
D009335	D012875
D009336	D010335
D006526	D000086982
D000015	D000013
D000196	D000193
D008175	D012142
D013922	D001791
D017563	D008171
D020250	D014839
D013262	D004892
D001850	D001847
D004191	U000014
D014927	D006330
D013625	D017445
D000070599	D014947
D010510	D009059
D020966	D009135
D019189	D008659
D015663	D010024
D011658	D005355
D000307	D004700
D010051	D005833
D009083	D002239
D005355	D010335
D012421	D014947
D010279	D004700
D000075224	D006331
D003556	D001745
D014009	D014005
D004823	D005832
D008595	D008599
D004418	D006333
D001855	D006402
D001749	D001745
D015499	D007674
D020140	D016464
D007968	D018792
D000067029	D001824
D009372	D003240
D003320	D015817
D013345	D020300
D006954	D015228
D008105	D008103
D004829	D004827
D006331	D002318
D012130	D006969
D014069	D010612
D009386	D030342
D016410	D016399
D020969	D010335
D012625	D012871
D008172	D009181
D000068105	D019964
D002494	D007239
D010612	D012141
D055687	U000004
D003320	D007634
D015140	D056784
D013226	D012640
D013920	D001778
D015266	D018278
D006474	D006402
D012288	D000079426
D007868	D012871
D001002	D007674
D008654	D018301
D013971	D006980
D010272	D007239
D020258	D009422
D016920	D008581
D011252	D009369
D003093	D003092
D054990	D011658
D013733	D006058
D006009	D020140
D008052	D008661
D004941	D005759
D055756	D008577
D009894	D007239
D017728	D016399
D000152	D017486
D004701	D009371
D006560	D008047
D014606	D015864
D051437	D007674
D010049	D000291
D010493	D006331
D012772	D018746
D020140	D020739
D014571	D014570
D016868	D004756
D003003	D014201
D001845	D001847
D004374	D006330
D014098	D014076
D000608	D015499
D013899	D009371
D003231	D003229
D003324	D001161
D009083	D017520
D008180	D001327
D003449	D020141
D011666	D014694
D000740	D006402
D057165	D008659
D003389	D009422
U000004	U000019
D010300	D000080874
D012640	D009461
D006949	D050171
D005356	D012216
D008047	D009059
D013262	D003875
D002694	D016905
D006689	D008223
D012142	D012140
D011529	D011528
D001899	D013145
D008224	D008228
D003424	D015212
D006527	D009069
D004660	D000090862
D006099	D010335
D001824	D010829
D006561	D006566
D009765	D050177
D004775	D019960
D013145	D016905
D010689	D016491
D004802	D007960
D009372	D018204
D013610	D000075224
D003586	D006566
D006934	D014883
D010032	D010031
D012002	D007410
D012130	D012140
D015009	D004756
D010190	D004067
D011041	D064419
D008193	D016905
D020278	D003711
D020806	D001424
D010954	D054219
D008286	D007410
D017824	D001845
D011603	D001525
D003865	D003866
D004938	D006258
D004833	D004828
D010149	D010146
D004778	U000008
D005156	D005155
D000291	D005831
D007235	D007232
D009461	D012816
D009128	D009122
D006453	D006402
D016640	D011248
D004756	D016905
D010031	D004427
D006470	D010335
D020329	D009069
D019052	D011644
D018410	D011014
D017520	D003240
D014390	D020306
D013921	D000095542
D000309	D000307
D007951	D007938
D000090122	D017445
D000787	D017202
D001228	D009181
D018205	D018204
D000544	D024801
D002561	D001927
D015432	D005921
D012897	D014777
D009260	D012871
D008133	D006330
D014277	D020433
D001835	D000067029
D012175	D015785
D015526	D015658
D009290	D006970
D009230	D017520
D011787	D006298
D008113	D004067
D003108	D007410
D008581	D000090862
D000312	D043202
D012873	D030342
D005208	D009140
D025241	D001168
D014927	D011226
D012213	D001168
D054969	D001342
D003234	D003231
D012148	D009422
D008258	D008232
D013922	D009196
D014842	D001791
D016889	D014594
D012120	D012140
D003560	D009369
D003929	D048909
D004938	D004935
D052776	D005261
D007592	D009140
D000090862	D007249
D016489	D006259
D007238	D009336
D001750	D001745
D000437	D019973
D018746	D007249
D007968	D027601
D010245	D008664
D014570	D000091642
D010391	D012872
D012373	D000073605
D006505	D008107
D006951	D006949
D001196	D017191
D016460	D017441
D013736	D013733
D002494	D002493
D002430	D002429
D012507	D008232
D010146	D012677
D012327	D014777
D001941	D012871
D001906	D020258
D008595	D014592
D012859	D015352
D014570	D052801
D010673	D010235
D020422	D010523
D005184	D000291
D007232	D009358
D004381	D010437
D009135	D009140
D016472	D019636
D018295	D009375
D002761	D001649
D006816	D003704
D011183	D010335
D013280	D009059
D014123	D003048
D004476	D012873
D012816	D013568
D004827	D001927
D001528	D014657
D048788	D010829
D011656	D029424
D015451	D002908
D009062	D006258
D001229	D012130
D009461	D009422
D003047	D009181
D001281	D001145
D006528	D008113
D008088	D016908
D000096724	D000079426
D014860	D017193
D004604	D008209
D049628	D006128
D054198	D007945
D020250	D011183
D015154	D003680
D006816	D003072
D006069	D015231
D001249	D001982
D006964	D010900
D011618	D019967
D005910	D018302
D009901	D005128
D017441	D003095
D020271	D019636
D005873	D007411
D000079524	D019966
D000787	D002637
D009136	D030342
D009375	D009370
D001528	D017445
D008607	D019954
D015463	D007945
D015212	D007410
D002043	D000086103
D018437	D010264
D007174	D001523
D001229	D055732
D003928	D007674
D000765	D000758
D000073376	D004827
D001423	D007239
D051436	D051437
D007238	D007511
D007172	D020018
D013274	D005770
D000749	D000748
D017726	D015828
U000014	U000019
D009120	D009135
D000080984	D007232
D013118	D002493
D013927	D016769
D014657	D014652
D001172	D012216
D018347	D004266
D000745	D030342
D001832	D012816
D003147	D019954
D014564	D000091642
D008173	D008171
D001249	D012130
D014652	D002318
D009190	D001855
D007511	D010335
D010996	D010995
D016532	D009083
D010229	D009181
D020300	D002561
D013166	D001850
D014522	D014570
D009304	D010612
D046728	D003092
D003693	D003221
D012628	D012625
D012208	D009217
D001170	D007239
D014847	D014845
D015433	D005921
D006330	D006331
D014565	D009371
D013180	D014947
D014564	D052801
D056784	D001927
D059345	D002561
D008105	D002780
D020520	D002545
D011111	D012216
D012288	D016905
D014552	D014570
D005770	D004067
D036861	D013513
D004476	D000015
D005157	D010146
D013610	D001145
D011629	D006058
D007960	D006402
D001849	D004700
D000312	D000307
D003490	D012816
D029424	D002908
D003248	D012817
D019052	D003866
D006954	D008052
D005831	D000091662
D010245	D009135
D015535	D025242
D001845	D003560
D016769	D014652
D001249	D008173
D003680	D004935
D065886	D001523
D010301	D010302
D015175	D010911
D006069	D016870
D004751	D005759
D001008	D001523
D000096003	D006973
D009422	U000006
D017193	D014777
D017726	D003586
D010003	D001168
D010273	D010272
D055953	D059345
D011472	D011469
D012192	D012327
D012393	D012871
D017086	D013789
D015473	D015470
D009164	D000193
D015267	D006099
D012778	D011183
D008654	D000236
D000070657	D007592
D006128	D048788
D014352	D056986
D010149	D011183
D000775	D000765
D003920	D004700
D009424	D055687
D020147	D001778
D001750	D009461
D000647	D019965
D009378	D009369
D003324	D003327
D002429	D007410
D007787	D008286
D006526	D018178
D008103	D005355
D020196	D014947
D017205	D017190
D003240	D017437
D006560	D006561
D006073	D000070657
D008203	D018190
D012516	D018213
D001661	D004067
D056660	D012873
D011565	D017444
D003866	D019964
D002389	D001526
D017565	D017563
D017180	D013610
D002537	D001161
D009369	U000006
D005759	D005767
D004935	D005767
D006976	D006973
D008232	D008206
D006484	D012002
D002659	D065886
D007877	D007876
D000080874	D019636
D015229	D014777
D018805	D018746
D014594	D005833
D000236	D009375
D020807	D002494
D009402	D009401
D003920	D044882
D013585	D007592
D015438	D001519
D014397	D008171
D014860	D014412
D004487	D012816
D006356	D012817
D020447	D012893
D013964	D013959
D011226	D000075224
D006566	D004266
D015523	D012852
D029502	D000741
D006467	D025861
D061218	D003866
D010523	D009468
D056648	D017445
D024801	D019636
D020763	D013568
D006962	D006961
D006961	D010279
D007806	D003147
D002292	D007680
D014901	D004671
D004671	D001102
D020808	D020807
D030341	D012327
D015673	D002908
D012852	D012141
D000081029	D006976
D001145	D010335
D006969	D006967
D019958	D065886
D017193	D012874
D015818	D001424
D016920	D020806
D009379	D018204
D014581	D006969
D009771	D001008
D006974	D006973
D009750	U000006
D014987	D012466
D009335	D017441
D010265	D007160
D020795	D014786
D009386	D009369
D015433	D001327
D007249	D010335
D000079689	D000079524
D013612	D013617
D018273	D000230
D020388	D009136
D000741	D000740
D030342	D009358
D000091662	D000091642
D001361	D003677
D002294	D018307
D017531	D011787
D010300	D020734
D013492	D007249
D018278	D018358
D006281	U000013
D008228	D008223
D016640	D003920
D013953	D008206
D057177	D019636
D056648	D001327
D008415	D009372
D013789	D000745
D012875	D008659
D014009	D009260
D001650	D001661
D009976	D012327
D019337	D009371
D013625	D001015
D019964	D001523
D018358	D017599
D016781	D014123
D002357	D003240
D004671	D000096724
D006484	D014652
D056648	D056647
D056660	D030342
D016921	D008581
D009128	D009135
D000755	D000745
D007177	D014883
D005882	D010510
D008511	D006281
D012749	D003141
D003233	D006969
D007945	D007938
D002177	D009181
D016066	D010997
D000562	D011528
D001991	D012141
D004890	D012871
D020808	D011528
D014786	D012678
D011024	D014777
D012466	D009059
D007410	D005767
D012162	D012164
D014397	D012141
D011787	D017530
D013964	D006258
D006527	D008107
D016908	D001424
D007952	D009101
D007499	D014603
D011552	D016905
D020427	D020422
D020803	D006566
D001134	D014947
D011018	D011008
D015785	D030342
D015464	D009196
D020803	D018792
D000886	D008919
D000067877	D002659
D008180	D003240
D014376	D009164
D016919	D003453
D003015	D016908
D000758	D000760
D000724	D006725
D001289	D019958
D001849	D001847
D007896	D000079426
D007411	D010272
D050171	D052439
D003141	D007239
D000080983	D001855
D004942	D004941
D001254	D005910
D056986	D011528
D057049	D013921
D007952	D007938
D009202	D006331
D052256	D013708
D000080984	D000080983
D001167	D014657
D007818	D010038
D006929	D000308
D044342	D009748
D007945	D008232
D052801	D000091642
D016055	D014555
D011634	D004778
D001018	D014652
D000013	D009358
D010243	D009461
D000795	D059345
D064420	D064419
D005891	D005882
D017116	D001416
D019636	D009422
D013158	D008206
D018589	D010243
D003560	D020763
D011660	D006331
D006938	D008052
D012509	D018204
D018186	D018184
D013119	D020196
D018299	D009375
D009165	D009164
D000084462	D001832
D005834	D005832
D005776	D013106
D011111	D009135
D015043	D005770
D013106	D020140
D014565	D000091642
D020961	D000080874
D008193	D017282
D001017	D006330
D008133	D000075224
D012507	D006968
D015267	D056648
D019954	D009461
D003048	D011528
D006453	D030342
D010235	D018358
D009384	D004701
D014390	D016920
D015464	D002908
D014806	D014804
D020388	D040181
D012769	D010335
D015231	D001424
D014565	D052801
D014780	U000012
D000379	D010698
D004941	D004935
D010257	D009369
D001982	D012140
D018746	D012769
D001005	D001004
D046152	D005770
D011127	D020763
D017437	U000006
D009325	D012817
D004067	D009371
D012213	D012216
D018410	D001424
D011226	D001145
D008415	D000090362
D003457	D007411
D015140	D002561
D056844	D012816
D000070636	D013708
D001184	D013064
D018232	D012208
D003875	D003872
D010829	U000004
D007818	D012140
D001327	D007154
D003933	U000001
D007006	D006058
D002178	D002908
D011024	D011014
D006646	D017563
D002283	D008175
D004478	D012876
D018376	D002318
D020734	D001480
D020514	D010245
D001984	D008175
D001796	D006402
D014328	D011252
D005756	D013272
D002239	D008661
D015461	D015458
D020879	D009461
D055397	D055370
D012878	D009371
D017445	D012871
D009497	D001008
D044343	D009748
D010608	D010038
D001477	D006929
D014435	D012480
D052439	D008659
D025241	D013166
D004266	D014777
D007414	D005770
D011666	D006349
D000741	D000080983
D012628	D017443
D000090542	D006938
D012628	D003872
D010190	D010182
D053549	D009260
D008107	D004066
D005833	D014565
D001520	U000014
D012893	D001523
D006008	D002239
D014570	D052776
D019572	D005134
D003554	D016464
D017202	D014652
D000073618	D006566
D006527	D020271
D001932	D001927
D017034	D004828
D005834	D014565
D009358	U000006
D005901	D009798
D009120	D020879
U000008	U000019
D012004	D015179
D009181	D001423
D005891	D007239
D009101	D008232
D001528	D014606
D055752	D002283
D011008	D013290
D015673	D009135
D025063	D000013
D002544	D020520
D009062	D009059
D020807	D010272
D008286	D008659
D000312	D030342
D001928	D001927
D016399	D008228
D000070639	D052256
D005261	D000091642
D006980	D013959
D018589	D013272
D011014	D008171
D001171	D001168
D000224	D001327
D018278	D000230
D004415	D012817
D002545	D002561
D017599	D009373
D006527	D008664
D009497	D001523
D003693	D019965
D016918	D000094025
D015451	D015448
D016881	D009181
D007160	D007154
D031249	D015616
D005134	D009371
D015864	D014605
D004775	D001526
D008178	D012871
D008178	D003240
D014592	D006470
D009122	D020879
D006457	D009190
D009182	D016410
D010437	D013272
D008919	U000001
D009377	D009378
D008193	D001899
D019965	D001523
D014627	D014623
D011928	D000090122
D008368	D005368
D020765	D002561
D007029	D015173
D012220	D012141
D014842	D025861
D007239	U000006
D014605	D014603
D001477	D015499
D000193	D016908
D006954	D006951
D015658	D000086982
D020258	D011041
D012859	D001172
D054219	D009370
D004067	D004066
D025063	D030342
D044882	D008659
D012141	D007239
D065631	D012130
D020805	D014777
D017441	D012871
D000820	U000006
D004831	D004829
D002179	D003881
D010264	D010243
D020018	D001523
D011470	D011469
D013921	D001791
D004417	D012818
D030361	D004266
D004701	D004700
D011081	D002357
D009230	D007037
D000292	D034161
D007177	D010900
D000038	D013492
D001883	D010554
D002819	D020820
D020250	D009325
D019578	D001480
D013789	D006453
D002295	D002277
D013262	D013280
D010930	D000079426
D002357	D009140
D008133	D001145
D010003	D012216
D003876	D017443
D003876	D003872
D006521	D002908
D018088	D014376
D048909	D003920
D031901	D014328
D008569	D019954
D019967	D001523
D016921	D020314
D009069	D002493
D008203	D008232
D020820	D009461
D000755	D006453
D018352	D003333
D013166	D013122
D008607	D065886
D019578	D054969
D013953	D013899
D004942	D010437
D002537	D020765
D018192	D054973
D010808	D019937
D009135	D009468
D006975	D008107
D001002	D014555
D007022	D014652
D017565	D012507
D020096	D009181
D020529	D009103
D015043	D007410
D001850	D007239
D000152	D012625
D005148	D012871
D012868	D000013
D003109	D003108
D008269	D008268
D005155	D003389
D014141	D003316
D010049	D006058
D010995	D012140
D003147	D065886
D001851	D001847
D010900	D004700
D001068	D001523
D006521	D006505
D000070636	D000070599
D054973	D018204
D006298	U000008
D009304	D009302
D008664	D008661
D012516	D012509
D003327	D017202
D004417	D012120
D000094025	D002908
D016532	D038901
D020751	D019973
D000690	D013118
D012162	D015785
D018701	D012327
D001404	D017282
D012878	D012871
D003316	D005128
D012141	D012140
D007970	D007960
D015179	D007414
D010689	D014657
D006970	D020919
D018882	D014947
D011087	D009196
D010900	D007027
D002908	D020969
D006073	D001168
D011658	D017563
D000079689	D003248
D002280	D018295
D017191	D017190
D004832	D004829
D013274	D013272
D020918	D010523
D013223	D017531
D012883	D012871
D006349	D006331
D001424	D001423
D006467	D020147
D012798	D012466
D056844	D010146
D009091	D020096
D019572	D012164
D001321	D000067877
D009889	D014201
D011603	D011579
D001762	D005141
D010811	U000013
D000855	D012817
D003229	D005128
D001161	D001157
D001519	D001520
D007680	D007674
D000760	U000001
D010182	D004066
D025064	D025063
D058533	D025064
D006934	D002128
D008661	D008659
D001102	D014777
D006967	D007154
D011317	D010409
D001997	D007235
D009377	D004701
D009140	U000006
D015499	D008661
D018792	D000069544
D007414	D007410
D002178	D003881
D018805	D007239
D020433	D005156
D009377	D009386
U000001	U000019
D007680	D014571
D009450	D017443
D003457	D011529
D014098	D005157
D009450	D003872
D006816	D002819
D012552	D014201
D000096865	D019958
D001699	D013223
D036981	D005534
D010146	D009461
D015212	D005759
D001928	D008659
D015448	D007945
D016751	D006525
D007876	D016905
D015828	D015817
D015658	D015229
D002294	D002277
D013130	D013122
D012128	D008171
D007713	D007006
D013492	D007239
D013708	D014947
D011154	U000008
D008209	D008206
D010383	D014804
D015140	D002537
D016918	D025242
D012874	D007239
D003555	D000608
D000752	D014806
D027601	D004266
D015231	D012749
D012749	D000091662
D006262	D011154
D015228	D006949
D013290	D016908
D020176	D020739
D005831	D052776
D043183	D003109
D008288	D011528
D015266	D027601
D012175	D018302
D005756	D005759
D012810	D003108
D013736	D004701
D011087	D019046
D008258	D010265
D010437	D004378
D020961	D020734
D015352	D007766
D001835	D049628
D014060	D009059
D000172	D001849
D007644	D007642
D011579	U000014
D014524	D014522
D000091642	U000006
U000019	U000017
D014949	D014947
D001906	D005517
D013981	D065886
D014842	D006474
D013959	D004700
D018193	D009370
D012873	D012871
D001416	D010146
D017206	D017190
D006432	D019190
D008175	D008171
D020511	D009468
D007154	U000006
D004671	D012327
D015266	D014412
D004342	D064420
D010302	D020734
D009668	D010038
D017443	D012871
D001282	D001145
D013223	D004812
D008064	D008052
D055953	D056648
D051436	D002908
D000068099	D001523
D020520	D007238
D009370	D009369
D003874	D003872
D053206	D004775
D018192	D008203
D005368	D017205
D018302	D017599
D007172	D012735
D020521	D002561
D013513	D013514
D011843	D010523
D006938	D006951
D016781	D020808
D014848	D014627
U000006	U000019
D000069293	D016403
D005155	D009059
D005873	D011528
D007751	D036861
D009293	D000079524
D000292	D000291
D012893	D009422
D002283	D001984
D025861	D030342
D001749	D014571
D004418	D004417
D011248	D005261
D013224	D001249
D038901	D008607
D008433	D010811
D012148	D020919
D006333	D006331
D000799	D014652
D000090862	D009422
D015173	D001932
D006973	D014652
D025242	D025241
D017229	D010123
D017444	D012871
D014062	D014060
D005832	D000091662
D006563	D006562
D010273	D000820
D010051	D010049
D012216	D003240
D010373	D004478
D016919	D016921
D009423	D009371
D019955	D019958
D012148	D020447
D002779	D001649
D008172	D008171
D006009	D006008
D001168	D007592
D000592	D008661
D004700	U000006
D007827	D012141
D006527	D001480
D000086382	D011024
D000086722	D012818
D013967	D001327
D020176	D000592
D008223	D008232
D016460	D006099
D010391	D001327
D014845	D005831
D002128	D008659
D011686	D008661
D010698	D001008
D008268	D012162
D008881	D051270
D015179	D003108
D002690	D015231
D014565	D052776
D015658	D016180
D015658	D007153
D007827	D007818
D011018	D018410
D014062	D009062
D009798	D005128
D000799	D014581
D012552	D000079426
D012559	D019967
D013617	D013610
D013967	D013966
D013568	U000006
D010038	U000006
D009384	D010257
D003449	D017445
D001835	D012816
D001714	D000068105
D019046	D001855
D043202	D008661
D055370	D013898
D002181	D014848
D001906	D020511
D003449	D010265
D054058	D017202
D007674	D014570
D011271	D011248
D013966	D013959
D004679	D002494
D000075222	D006973
D001690	D010811
D007938	D009370
D010612	D010608
D009380	D009370
D029502	D000080984
D015673	D009468
D015535	D001168
D009220	D009135
D003110	D015179
D006606	D012817
D003881	D009181
D003095	D003240
D009136	D020966
D018242	D018302
D007246	D000091662
D006940	D014652
D006526	D006525
D000089183	D025242
D007713	D058533
D005534	D012871
D000070636	D012421
D006330	D018376
D000086982	D003141
D004696	D006331
D018213	D009372
D006976	D008171
D001526	D001519
D001523	U000014
D001837	D001824
D015464	D007951
D013282	D013280
D002006	D016905
D007027	D001927
D016066	D010996
D001528	D056660
D012282	D012288
D001748	D001745
D011529	D010273
D030361	D014412
D011628	D006058
D018636	D006330
D006556	D009293
D020528	D002908
D020370	D010003
D003875	D004342
D001404	D011529
D007970	D000095542
D007637	D007634
D013272	D005767
D015818	D015817
D002181	D002177
D018357	D018186
D018254	D018301
D012876	D012874
D010373	D012876
D012868	D012871
D013625	D001167
D012628	D017444
D016491	D014652
D014412	D014777
D007787	D002239
D000312	D047808
D008172	D012141
D001171	D012216
D008113	D008107
D009080	D014657
D015817	D005128
D013514	U000001
D004427	D010038
D015043	D009384
D009203	D017202
D000069544	D002494
D016472	D009468
D012175	D019572
D013736	D005834
D014141	D003234
D009101	D054219
D006562	D000073618
D000089183	D000844
D000844	D007592
D004066	U000006
D003234	D015818
D002780	D002779
D020773	D001927
D020271	D030342
D001922	D000038
D015863	D014606
D003876	D006969
D011655	D004617
D018197	D018193
D015043	D013272
D014581	D017445
D006525	D006505
D009217	D012509
D000380	D007970
D040181	D030342
D015461	D015463
D009080	D017445
D001660	D004066
D009203	D007238
D014005	D003881
D002318	U000006
D000086002	D008175
D010911	D007029
D014883	D008659
D005832	D052801
D018307	D009375
D006467	D006474
D002637	D010146
D005512	D006969
D047748	D006964
D017190	D009349
D008661	D030342
D056647	D014657
D012772	D018805
D011603	D010827
D055370	D008171
D009103	D020278
D007876	D012141
D008258	D054219
D009217	D009379
D020269	D020268
D003440	D007827
D010997	D012142
D004660	D001927
D013262	D006968
D008206	D006425
D015140	D003704
D003872	D012871
D006073	D011686
D006527	D020739
D008059	D009083
D014842	D020147
D013964	D004701
D001929	D001927
D001102	D000079426
D000070639	D000092464
D029502	D030342
D014010	D003881
D006816	D020271
D015863	D007499
D010827	D001690
D054218	D054198
D012734	D006058
D009393	D007674
D020268	D020258
D014141	D002690
D008171	D012140
D005922	D005921
D009373	D009370
D002690	D002694
D019586	D001927
D017034	D000073376
D018184	D018701
D004833	D000073376
D044584	D000230
D014860	D030361
D003877	D017443
D020141	D006474
D016905	D001424
D006563	D015828
D003877	D003872
D007637	D003231
D007029	D007027
D020300	D006470
D012872	D012871
D004617	D016769
D000072861	D010698
D001748	D014524
D009855	D005368
D018177	D018178
D001922	D001927
D000092225	D014376
D011349	D005759
D002179	D002177
D013313	D040921
D003221	D019954
D012818	D012816
D000080223	D014581
D001480	D001927
D001851	D008659
D009410	D010335
D003928	D048909
D020806	D002494
D009196	D001855
D001528	D009059
D000230	D002277
D014901	D018177
D006177	D001941
D004828	D004827
D016180	D012192
D000089202	D000089183
D002430	D007414
D007938	D006402
D000308	D000307
D011655	D008171
D001145	D006331
D010518	D010510
D013920	D006474
D000795	D040181
D018901	D008661
D053549	D004476
D013119	D014947
D006561	D017193
D065134	D003240
D020821	D009069
D012213	D013290
D038901	D040181
D020269	D011115
D014623	D005831
D012328	D014780
D040921	D000068099
D012140	U000006
D020513	D010245
D001699	D015991
D001172	D001327
D012817	D012816
D015175	D000236
D006509	D018347
D005921	D009393
D005517	D011041
D019954	D001520
D008052	D052439
D006525	D014777
D015828	D014777
D007642	D012871
D020278	D020274
D001927	D002493
D006073	D012216
D007968	D012897
D004892	D004890
D003874	D012872
D001991	D001982
D020739	D001928
D015535	D011565
D009855	D012876
D020528	D009103
D010554	D001523
D019694	D006521
D020196	D009422
D003929	D010523
D020739	D008661
D048949	D010146
D013898	D014947
D010051	D004701
D012512	D012516
D009059	D009057
D000096762	D001526
D000086103	D012328
D014076	D009057
D017530	U000008
D001157	D014652
D010911	D010900
D016543	D009423
D005767	D004066
D020522	D008228
D014564	D052776
D008659	D009750
D005833	D005831
D009748	D009750
D001922	D002494
D006457	D000743
D003233	D003231
D009057	U000006
D018792	D020805
D021441	D010190
D001984	D001982
D000073605	D012282
D015458	D007945
D020314	D002494
D000086382	D018352
D005764	D015154
D013981	D009069
D016464	D008661
D010954	D008232
D003333	D030341
D018301	D009375
D012216	D009140
D004476	D012868
D006966	D006964
D001342	D009422
D012142	D013899
D015229	D012749
D006229	D012871
D055732	D008172
D001745	D014570
D065631	D012220
D003677	D044342
D001170	D001168
D000647	D008569
D000172	D006964
D000073605	D017282
D020278	D056784
D038901	D020271
D014201	D006373
D000743	D000740
D011014	D012141
D006968	D006967
D005922	D001327
D012128	D012120
D025861	D001778
D003092	D003108
D016540	D015438
D013122	D001847
D058533	D012734
D000084462	D018882
D064419	U000006
D008232	D007160
D004751	D007410
D002178	D002177
D008303	D002276
D016393	D008228
D020805	D002494
D020961	D003704
D010409	D005832
D046152	D009372
D016781	D001922
D020734	D009069
D020306	D020806
D020306	D000092225
D001991	D008173
D001004	D012002
D012852	D010254
D013223	D008433
D002862	D003881
D050177	D001835
D009298	D009668
D010787	D012871
D011469	D005832
U000012	U000019
D007896	D012876
D001661	D001660
D000080223	D002908
D003680	D010608
D009349	D006373
D014552	D007239
D002292	D000230
D001847	D009140
D000086002	D008654
D005902	D005901
D012735	D000091662
D000090362	D007154
D011644	D011248
D001919	D001145
D001791	D006402
D002493	D009422
D002276	D018358
D012876	D010272
D015785	D005128
